ISBN,Lib_ID,DayOut,DayDue,DayReturned
136,15,2023-09-18,2023-10-02,
145,12,2024-02-26,2024-03-11,2024-03-11
142,11,2023-09-19,2023-10-03,2023-09-30
163,8,2025-03-21,2025-04-04,2025-04-04
107,7,2024-08-30,2024-09-13,2024-09-13
147,19,2024-07-31,2024-08-14,2024-08-14
106,15,2023-06-07,2023-06-21,2023-06-21
109,2,2024-12-10,2024-12-24,2024-12-24
122,19,2024-07-12,2024-07-26,2024-07-25
101,7,2024-07-21,2024-08-04,2024-08-04
109,13,2023-03-13,2023-03-27,2023-03-27
168,9,2023-04-29,2023-05-13,2023-05-13
104,7,2024-08-16,2024-08-30,2024-08-30
140,18,2023-06-24,2023-07-08,2023-07-08
166,18,2023-10-25,2023-11-08,2023-11-08
165,13,2024-12-07,2024-12-21,2024-12-21
103,16,2023-04-02,2023-04-16,2023-04-16
107,6,2023-08-16,2023-08-30,2023-08-30
154,10,2023-03-23,2023-04-06,2023-04-06
110,5,2024-06-01,2024-06-15,2024-06-15
127,1,2023-11-07,2023-11-21,2023-11-21
140,18,2023-08-02,2023-08-16,2023-08-16
148,10,2025-03-12,2025-03-26,2025-03-26
125,5,2025-03-11,2025-03-25,2025-03-25
104,18,2023-09-07,2023-09-21,2023-09-21
143,20,2023-01-29,2023-02-12,2023-02-12
113,19,2024-08-13,2024-08-27,2024-08-27
106,4,2024-09-18,2024-10-02,2024-10-02
140,7,2024-10-19,2024-11-02,2024-11-02
137,12,2023-09-22,2023-10-06,2023-10-06
143,8,2023-04-21,2023-05-05,2023-05-05
162,10,2023-02-21,2023-03-07,2023-03-07
117,18,2023-11-09,2023-11-23,2023-11-23
165,18,2023-08-26,2023-09-09,2023-09-09
109,15,2023-03-21,2023-04-04,2023-04-04
116,18,2023-01-19,2023-02-02,2023-02-02
101,2,2023-10-14,2023-10-28,2023-10-28
117,9,2024-04-22,2024-05-06,2024-05-06
111,14,2023-09-17,2023-10-01,2023-10-01
110,2,2024-10-26,2024-11-09,2024-11-09
108,2,2024-08-11,2024-08-25,2024-08-25
169,14,2023-04-01,2023-04-15,2023-04-15
103,13,2023-02-13,2023-02-27,2023-02-27
142,10,2024-09-09,2024-09-23,2024-09-23
107,18,2023-03-28,2023-04-11,2023-04-11
146,8,2024-08-20,2024-09-03,2024-09-03
163,16,2023-08-25,2023-09-08,2023-09-08
144,19,2023-01-29,2023-02-12,2023-02-12
110,16,2024-08-10,2024-08-24,2024-08-24
144,13,2023-01-15,2023-01-29,2023-01-29
146,17,2023-08-13,2023-08-27,2023-08-27
108,17,2024-10-11,2024-10-25,2024-10-25
166,20,2023-02-26,2023-03-12,2023-03-12
105,15,2023-09-23,2023-10-07,2023-10-07
113,8,2023-02-06,2023-02-20,2023-02-20
146,3,2024-07-13,2024-07-27,2024-07-27
120,19,2024-11-09,2024-11-23,2024-11-23
115,2,2023-03-24,2023-04-07,2023-04-07
112,8,2024-11-06,2024-11-20,2024-11-20
115,16,2024-03-27,2024-04-10,2024-04-10
169,18,2023-06-30,2023-07-14,2023-07-14
147,6,2023-09-11,2023-09-25,2023-09-25
162,3,2023-09-18,2023-10-02,2023-10-02
153,1,2024-07-28,2024-08-11,2024-08-11
123,15,2023-06-09,2023-06-23,2023-06-23
108,7,2023-02-06,2023-02-20,2023-02-20
136,20,2023-08-22,2023-09-05,2023-09-05
150,8,2024-08-06,2024-08-20,2024-08-20
