First_Name,Last_Name,Publisher,AuthorID
J.K.,Rowling,Scholastic,101
George,Martin,Bantam Books,102
F. Scott,Fitzgerald,Scribner,109
Leo,Tolstoy,The Russian Messenger,122
J.R.R.,Tolkien,HarperCollins,105
George,Orwell,Secker & Warburg,133
Unknown,Author,Scholastic,101
J.D.,Salinger,Little Brown and Company,123
Dan,Brown,Doubleday,116
Unknown,Author,Allen & Unwin,105
Harper,Lee,J.B. Lippincott & Co.,110
Unknown,Author,Alfred A. Knopf,126
Unknown,Author,Alfred A. Knopf,129
Unknown,Author,Putnam,132
Unknown,Author,Random House,151
Unknown,Author,LittleBrown and Company,134
Unknown,Author,Flatiron Books,131
Unknown,Author,Picador,118
Stephen,King,Scribner,103
Unknown,Author,Walker Books,121
Unknown,Author,Dutton Books,121
Unknown,Author,HarperCollins,117
Unknown,Author,Secker & Warburg,134
Paula,Hawkins,HarperCollins,116
Unknown,Author,Putnam,130
Unknown,Author,Knopf,101
Unknown,Author,Crown Publishing Group,147
Unknown,Author,SEAL Press,108
Unknown,Author,Ballantine Books,136
Unknown,Author,Atria Books,130
Unknown,Author,Random House,149
Alex,Michaelides,Celadon Books,131
Unknown,Author,St. Martin's Press,130
Unknown,Author,Random House,138
Unknown,Author,Oxford University Press,148
Unknown,Author,Delacorte Press,141
Unknown,Author,Spiegel & Grau,150
Shari,Lapena,Berkley,131
Unknown,Author,MTV Books,152
J.D.,Salinger,LittleBrown and Company,123
Unknown,Author,Little Brown and Company,158
Unknown,Author,Random House,159
Unknown,Author,Knopf,160
Unknown,Author,Vintage Books,161
Unknown,Author,Macmillan,162
Unknown,Author,Alfred A. Knopf,163
Unknown,Author,Random House,160
Unknown,Author,The Other Press,161
Unknown,Author,Simon & Schuster,163
Unknown,Author,William Morrow,164
Unknown,Author,Putnam,160
Unknown,Author,G.P. Putnam's Sons,165
Unknown,Author,HarperCollins,168
Unknown,Author,MLB Books,160
Unknown,Author,Flatiron Books,184
Unknown,Author,HarperCollins,185
Liv,Constantine,HarperCollins,186
Lisa,Jewell,HarperCollins,187